Block,1472,576,703B0B03,0,1,1,4294967295,0,0
Block,1440,576,A585058E,0,1,1,4294967295,0,0
Block,1408,576,51F49C67,0,1,1,4294967295,0,0
Block,1376,576,98AADBF5,0,1,1,4294967295,0,0
Block,1344,576,28F1D3D4,0,1,1,4294967295,0,0
Block,1312,576,4F79E880,0,1,1,4294967295,0,0
Block,1280,576,E71B1B24,0,1,1,4294967295,0,0
Block,1248,576,593EA277,0,1,1,4294967295,0,0
Block,1216,576,DEA5CBCD,0,1,1,4294967295,0,0
Block,1184,576,F2F231DE,0,1,1,4294967295,0,0
Block,1152,576,CCC807F8,0,1,1,4294967295,0,0
Block,1120,576,1A0A262A,0,1,1,4294967295,0,0
Block,1088,576,95ACC670,0,1,1,4294967295,0,0
Block,1056,576,C472B1CE,0,1,1,4294967295,0,0
Block,1024,576,9064A5AD,0,1,1,4294967295,0,0
Block,992,576,EC953B47,0,1,1,4294967295,0,0
Block,960,576,122B094D,0,1,1,4294967295,0,0
Block,928,576,9709D2D8,0,1,1,4294967295,0,0
Block,896,576,B7BBBFBF,0,1,1,4294967295,0,0
Block,864,576,4ADB9920,0,1,1,4294967295,0,0
Block,832,576,CE9A457F,0,1,1,4294967295,0,0
Block,800,576,A92B18FB,0,1,1,4294967295,0,0
Block,1536,128,88317CD0,0,1,1,4294967295,0,0
Block,1504,128,52D9C91A,0,1,1,4294967295,0,0
Block,1472,128,EC5708FD,0,1,1,4294967295,0,0
Block,1440,128,C3119E4C,0,1,1,4294967295,0,0
Block,1440,224,60CD2E88,0,1,1,4294967295,0,0
Block,1408,224,EF3A4E87,0,1,1,4294967295,0,0
Block,1376,224,9D64CF4F,0,1,1,4294967295,0,0
Block,1344,224,1EB513FF,0,1,1,4294967295,0,0
Block,1312,224,42C8DA97,0,1,1,4294967295,0,0
Block,1280,224,9E51BD7F,0,1,1,4294967295,0,0
Block,1248,224,28839F76,0,1,1,4294967295,0,0
Block,1216,224,769636F3,0,1,1,4294967295,0,0
Block,1184,224,4DCBE0EE,0,1,1,4294967295,0,0
Block,1152,224,EC9EA811,0,1,1,4294967295,0,0
Block,1440,160,B051C410,0,1,1,4294967295,0,0
Block,1472,224,F5279D3D,0,1,1,4294967295,0,0
Block,1024,224,70E3CF4B,0,1,1,4294967295,0,0
Block,1056,224,222E7158,0,1,1,4294967295,0,0
Block,1088,224,DB8EDF99,0,1,1,4294967295,0,0
Block,1120,224,65751A6D,0,1,1,4294967295,0,0
Block,992,224,6F6F45CF,0,1,1,4294967295,0,0
Block,960,224,E45077D9,0,1,1,4294967295,0,0
Block,928,224,B0B70C7C,0,1,1,4294967295,0,0
Block,896,224,D9DF0F21,0,1,1,4294967295,0,0
Block,1472,352,82357B80,0,1,1,4294967295,0,0
Block,1408,352,87184CEF,0,1,1,4294967295,0,0
Block,1376,352,6ACE83C8,0,1,1,4294967295,0,0
Block,1344,352,E24E1E1F,0,1,1,4294967295,0,0
Block,1312,352,ABBF1E8F,0,1,1,4294967295,0,0
Block,1280,352,5453D6D2,0,1,1,4294967295,0,0
Block,1248,256,4CF6780B,0,1,1,4294967295,0,0
Block,1248,288,96CD5A6A,0,1,1,4294967295,0,0
Block,1248,320,8A3CD4D3,0,1,1,4294967295,0,0
Block,1248,352,CB51C9BF,0,1,1,4294967295,0,0
Block,1504,352,51309E4D,0,1,1,4294967295,0,0
Block,1536,352,93152530,0,1,1,4294967295,0,0
Block,1504,480,A853A25E,0,1,1,4294967295,0,0
Block,1472,480,1AB6C316,0,1,1,4294967295,0,0
Block,1440,480,020AAC2E,0,1,1,4294967295,0,0
BlockMoving,1536,512,7B376C0E,0,1,1,4294967295,0,0
Block,1440,512,8A90C070,0,1,1,4294967295,0,0
BlockMoving,1408,544,99B19D46,0,1,1,4294967295,0,0
Block,1408,480,E0ED5149,0,1,1,4294967295,0,0
Block,1408,384,7D974F89,0,1,1,4294967295,0,0
Block,1408,416,5755D0F7,0,1,1,4294967295,0,0
Block,1408,448,364266E5,0,1,1,4294967295,0,0
Block,1248,384,6A90C186,0,1,1,4294967295,0,0
Block,1280,384,689764E4,0,1,1,4294967295,0,0
Block,1312,384,455BDF47,0,1,1,4294967295,0,0
Block,1344,384,D3D3D649,0,1,1,4294967295,0,0
Block,1376,384,48A5DBD5,0,1,1,4294967295,0,0
Block,1216,480,56955919,0,1,1,4294967295,0,0
Block,1216,512,C5C9C652,0,1,1,4294967295,0,0
Block,1216,544,0E8D5187,0,1,1,4294967295,0,0
Block,1248,480,79C42196,0,1,1,4294967295,0,0
Block,1184,480,3BB3DD12,0,1,1,4294967295,0,0
Block,1152,480,1877EF0A,0,1,1,4294967295,0,0
Block,1120,480,4633BFB1,0,1,1,4294967295,0,0
Block,1088,480,ACB87C17,0,1,1,4294967295,0,0
Block,1056,480,A090FD6C,0,1,1,4294967295,0,0
Block,992,480,99340956,0,1,1,4294967295,0,0
Block,1024,480,D26C9691,0,1,1,4294967295,0,0
Block,992,512,9F98E403,0,1,1,4294967295,0,0
Block,1024,512,6ABD92FD,0,1,1,4294967295,0,0
Block,1056,512,834EDB09,0,1,1,4294967295,0,0
Block,1088,512,FDFB7CB7,0,1,1,4294967295,0,0
Block,1120,512,FB285FC9,0,1,1,4294967295,0,0
Block,1152,512,8F211784,0,1,1,4294967295,0,0
Block,1184,512,15546A8B,0,1,1,4294967295,0,0
Block,992,544,5E046FD4,0,1,1,4294967295,0,0
Block,1024,544,45252D26,0,1,1,4294967295,0,0
Block,1056,544,6BC4E8AC,0,1,1,4294967295,0,0
Block,1088,544,B48492C6,0,1,1,4294967295,0,0
Block,1120,544,5297FCD5,0,1,1,4294967295,0,0
Block,1152,544,61DE2874,0,1,1,4294967295,0,0
Block,1184,544,E9729B5B,0,1,1,4294967295,0,0
Block,896,256,6C88B4ED,0,1,1,4294967295,0,0
Block,928,256,C5ABEB63,0,1,1,4294967295,0,0
Block,960,256,0AE3BF27,0,1,1,4294967295,0,0
Block,992,256,11D2558D,0,1,1,4294967295,0,0
Block,1024,256,F19A855B,0,1,1,4294967295,0,0
Block,1056,256,653BB30E,0,1,1,4294967295,0,0
Block,1088,256,9680864C,0,1,1,4294967295,0,0
Block,1120,256,2ECF84CB,0,1,1,4294967295,0,0
Block,1152,256,F070500A,0,1,1,4294967295,0,0
Block,1184,256,718804F7,0,1,1,4294967295,0,0
Block,1216,256,21AFE3EC,0,1,1,4294967295,0,0
Block,960,480,A85973A3,0,1,1,4294967295,0,0
Block,960,512,7D92D0F8,0,1,1,4294967295,0,0
Block,960,544,25BD4D70,0,1,1,4294967295,0,0
Block,1216,288,80AA74A9,0,1,1,4294967295,0,0
Block,1216,320,1A775C77,0,1,1,4294967295,0,0
Block,1216,352,76F429A4,0,1,1,4294967295,0,0
Block,1216,384,0026F78F,0,1,1,4294967295,0,0
Block,832,224,2F729D14,0,1,1,4294967295,0,0
Block,832,256,E1705FF2,0,1,1,4294967295,0,0
Block,864,224,F11B34EF,0,1,1,4294967295,0,0
Block,864,256,DAE6C75D,0,1,1,4294967295,0,0
Block,928,480,44E1EFFA,0,1,1,4294967295,0,0
Block,896,480,D8CAE0A6,0,1,1,4294967295,0,0
Block,864,480,89B01F96,0,1,1,4294967295,0,0
Block,832,480,40E16BEE,0,1,1,4294967295,0,0
Block,832,512,7114ABB6,0,1,1,4294967295,0,0
Block,832,544,80EBBA6F,0,1,1,4294967295,0,0
Block,864,512,D8E32325,0,1,1,4294967295,0,0
Block,896,512,E90122F9,0,1,1,4294967295,0,0
Block,928,512,68AE923D,0,1,1,4294967295,0,0
Block,864,544,DF41680A,0,1,1,4294967295,0,0
Block,896,544,43CB67D5,0,1,1,4294967295,0,0
Block,928,544,A17331F9,0,1,1,4294967295,0,0
Block,832,160,877EE136,0,1,1,4294967295,0,0
Block,832,192,5D762C54,0,1,1,4294967295,0,0
Block,864,160,C2DBC323,0,1,1,4294967295,0,0
Block,864,192,5AD2D078,0,1,1,4294967295,0,0
Block,768,480,E6CB40E8,0,1,1,4294967295,0,0
Block,768,512,9D2B59B5,0,1,1,4294967295,0,0
Block,768,544,F7943A90,0,1,1,4294967295,0,0
Block,800,480,D6CE0A1D,0,1,1,4294967295,0,0
Block,800,512,7052B092,0,1,1,4294967295,0,0
Block,800,544,E634D880,0,1,1,4294967295,0,0
Block,736,32,D2BFACB2,0,1,1,4294967295,0,0
Block,704,32,974A8A22,0,1,1,4294967295,0,0
Block,736,160,B24A2118,0,1,1,4294967295,0,0
Block,704,192,16AAAAD8,0,1,1,4294967295,0,0
Block,704,224,20B128BC,0,1,1,4294967295,0,0
Block,736,192,F57DBED0,0,1,1,4294967295,0,0
Block,736,224,EDE7CE3A,0,1,1,4294967295,0,0
Block,768,32,6C03FE4D,0,1,1,4294967295,0,0
Block,800,32,04AA1B25,0,1,1,4294967295,0,0
Block,832,32,A4E5D760,0,1,1,4294967295,0,0
Block,864,32,3116E088,0,1,1,4294967295,0,0
Block,736,416,34728154,0,1,1,4294967295,0,0
Block,736,448,B7B8A202,0,1,1,4294967295,0,0
Block,736,480,C7942F74,0,1,1,4294967295,0,0
Block,736,512,9FDA1FE3,0,1,1,4294967295,0,0
Block,736,544,E8501C05,0,1,1,4294967295,0,0
Block,704,416,16A33A5E,0,1,1,4294967295,0,0
Block,704,448,7DEFEBA5,0,1,1,4294967295,0,0
Block,704,480,4F91102D,0,1,1,4294967295,0,0
Block,704,512,F6A9E863,0,1,1,4294967295,0,0
Block,704,544,84551A25,0,1,1,4294967295,0,0
Block,608,160,58BF5947,0,1,1,4294967295,0,0
Block,608,192,F5F7F370,0,1,1,4294967295,0,0
Block,640,192,93046E6A,0,1,1,4294967295,0,0
Block,672,192,1D6595F2,0,1,1,4294967295,0,0
Block,608,32,D1F0089C,0,1,1,4294967295,0,0
Block,640,32,7A4D0CE8,0,1,1,4294967295,0,0
Block,672,32,40A572E4,0,1,1,4294967295,0,0
Block,576,480,47C59A1E,0,1,1,4294967295,0,0
Block,608,480,448835BB,0,1,1,4294967295,0,0
Block,640,480,BD7DDC08,0,1,1,4294967295,0,0
Block,512,480,5DA32C84,0,1,1,4294967295,0,0
Block,512,512,9EEDB2B0,0,1,1,4294967295,0,0
Block,512,448,99789B06,0,1,1,4294967295,0,0
Block,512,416,F59A9413,0,1,1,4294967295,0,0
Block,512,544,C0DFD8B4,0,1,1,4294967295,0,0
Block,544,544,C8426BE0,0,1,1,4294967295,0,0
Block,576,544,2E04E069,0,1,1,4294967295,0,0
Block,608,544,4AC13C83,0,1,1,4294967295,0,0
Block,640,544,355F49D2,0,1,1,4294967295,0,0
Block,672,544,AC3FA393,0,1,1,4294967295,0,0
Block,0,608,BF2BC631,0,1,1,4294967295,0,0
Block,128,608,D9FB7E97,0,1,1,4294967295,0,0
Block,1440,-32,71A371D5,0,1,1,4294967295,0,0
Block,1568,-32,AA8DBE01,0,1,1,4294967295,0,0
Block,416,416,EEEEDB0F,0,1,1,4294967295,0,0
Block,416,448,55EDE0FE,0,1,1,4294967295,0,0
Block,416,384,6EAA8CAF,0,1,1,4294967295,0,0
Block,512,384,34CE602E,0,1,1,4294967295,0,0
Block,384,544,141BCDC4,0,1,1,4294967295,0,0
Block,384,448,CE6C7030,0,1,1,4294967295,0,0
Block,384,384,EE2705F9,0,1,1,4294967295,0,0
Block,384,416,964B469E,0,1,1,4294967295,0,0
Block,512,32,61BE6A73,0,1,1,4294967295,0,0
Block,544,32,904910F2,0,1,1,4294967295,0,0
Block,576,32,A2FBE9EE,0,1,1,4294967295,0,0
Block,544,160,34450904,0,1,1,4294967295,0,0
Block,576,160,A0F94819,0,1,1,4294967295,0,0
Block,512,192,B5322A8D,0,1,1,4294967295,0,0
Block,544,192,54590406,0,1,1,4294967295,0,0
Block,576,192,5A3BFC7E,0,1,1,4294967295,0,0
Block,256,544,D6083BF7,0,1,1,4294967295,0,0
Block,256,448,58A7E9DF,0,1,1,4294967295,0,0
Block,288,448,D42168C6,0,1,1,4294967295,0,0
Block,320,448,8B62039C,0,1,1,4294967295,0,0
Block,352,448,67C4AFA3,0,1,1,4294967295,0,0
Block,256,416,D4751CD1,0,1,1,4294967295,0,0
Block,288,416,7356F413,0,1,1,4294967295,0,0
Block,320,416,62478436,0,1,1,4294967295,0,0
Block,352,416,C760667C,0,1,1,4294967295,0,0
Block,160,544,917E4FF2,0,1,1,4294967295,0,0
Block,192,544,F574B7E1,0,1,1,4294967295,0,0
Block,224,544,682AEEB7,0,1,1,4294967295,0,0
Block,480,192,176B252D,0,1,1,4294967295,0,0
Block,448,192,EE4A8E31,0,1,1,4294967295,0,0
Block,416,192,5DA02A91,0,1,1,4294967295,0,0
Block,384,192,B824513A,0,1,1,4294967295,0,0
Block,352,192,530F9A5C,0,1,1,4294967295,0,0
Block,320,192,5792DC65,0,1,1,4294967295,0,0
Block,288,192,0D6F878A,0,1,1,4294967295,0,0
Block,256,192,9B8F183F,0,1,1,4294967295,0,0
Block,224,192,ABE5D426,0,1,1,4294967295,0,0
Block,192,192,8B913CA5,0,1,1,4294967295,0,0
Block,160,192,EA93206D,0,1,1,4294967295,0,0
Block,128,192,83A3DE1D,0,1,1,4294967295,0,0
Block,96,192,91103E64,0,1,1,4294967295,0,0
Block,96,224,F94609B6,0,1,1,4294967295,0,0
Block,128,224,939A0180,0,1,1,4294967295,0,0
Block,160,224,61278CAC,0,1,1,4294967295,0,0
Block,192,224,1AA1927D,0,1,1,4294967295,0,0
Block,224,224,B7DD9E3B,0,1,1,4294967295,0,0
Block,256,224,534660DC,0,1,1,4294967295,0,0
Block,288,224,94026EC7,0,1,1,4294967295,0,0
Block,320,224,90957D20,0,1,1,4294967295,0,0
Block,352,224,19D26069,0,1,1,4294967295,0,0
Block,384,224,42989217,0,1,1,4294967295,0,0
Block,416,224,61652C3B,0,1,1,4294967295,0,0
Block,448,224,40AE2B70,0,1,1,4294967295,0,0
Block,480,224,73C69C48,0,1,1,4294967295,0,0
Block,512,224,3D53D4B5,0,1,1,4294967295,0,0
Block,544,224,AA967D2B,0,1,1,4294967295,0,0
Block,576,224,4F1A5EBE,0,1,1,4294967295,0,0
Block,608,224,6A662CA0,0,1,1,4294967295,0,0
Block,640,224,B8ECE668,0,1,1,4294967295,0,0
Block,672,224,3FFD258E,0,1,1,4294967295,0,0
Block,128,416,8B485A28,0,1,1,4294967295,0,0
Block,160,416,5F97B85C,0,1,1,4294967295,0,0
Block,192,416,A4C8B152,0,1,1,4294967295,0,0
Block,224,416,3E84E6BB,0,1,1,4294967295,0,0
Block,160,448,7C9F2987,0,1,1,4294967295,0,0
Block,192,448,3D65CD04,0,1,1,4294967295,0,0
Block,224,448,070FD57F,0,1,1,4294967295,0,0
Block,384,352,D4808D0E,0,1,1,4294967295,0,0
Block,416,352,8B6B0206,0,1,1,4294967295,0,0
RoomChanger,32,608,1BD201EF,0,3,1,4294967295,0,1
Platform,1504,64,F7276873,0,1,1,4294967295,0,0
Platform,1536,64,BC54D278,0,1,1,4294967295,0,0
PlayerStart,1504,96,6709A54D,0,1,1,4294967295,0,0
RoomChanger,1472,-32,214966A3,0,3,1,4294967295,0,1
Camera,1472,96,60F7379E,0,1,1,4294967295,0,1
Trigger,1376,160,819FCD92,0,1,1,4294967295,0,1
Trigger,1312,160,5DC2D78B,0,1,1,4294967295,0,1
Trigger,1248,160,B59BFBA1,0,1,1,4294967295,0,1
Trigger,1184,160,1F6A2B8E,0,1,1,4294967295,0,1
Trigger,1120,160,6AA65B33,0,1,1,4294967295,0,1
Trigger,976,160,3305931B,0,1,1,4294967295,0,1
SaveMedium,1536,96,8CF5A2DC,0,1,1,4294967295,0,0
SaveBlocker,1408,96,8B76CA34,0,1,1,4294967295,0,0
Cherry,1392,112,FDA65AB8,0,1,1,4294967295,0,0
Cherry,1328,128,4E5C67F3,0,1,1,4294967295,0,0
Cherry,1264,112,465D9DAD,0,1,1,4294967295,0,0
Cherry,1200,112,962A52F8,0,1,1,4294967295,0,0
Cherry,1136,112,F3B1B1C1,0,1,1,4294967295,0,0
Cherry,1072,112,A27B589E,0,1,1,4294967295,0,0
Trigger,1056,160,5713A23C,0,1,1,4294967295,0,1
Cherry,992,112,6CA1C56D,0,1,1,4294967295,0,0
Cherry,1456,368,9174D912,0,1,1,4294967295,0,0
Trigger,1280,256,A803CF89,0,1,3,4294967295,0,1
Trigger,1408,256,DAF288D9,0,1,3,4294967295,0,1
Platform,1536,288,94B6B5C6,0,1,1,4294967295,0,0
Platform,1536,224,DCCCFDB2,0,1,1,4294967295,0,0
Trigger,1536,480,DD027F46,0,1,1,4294967295,0,1
Trigger,1440,544,A1E459E3,0,1,1,4294967295,0,1
SaveMedium,1440,448,AA75CBAE,0,1,1,4294967295,0,0
SampleStretchingBlock,1312,480,9E017DFF,0,1,1,4294967295,0,0
Cherry,1176,392,9C3BBABA,0,1,1,4294967295,0,0
Cherry,1120,368,A67E18B0,0,1,1,4294967295,0,0
Cherry,1160,336,7F5C6AC3,0,1,1,4294967295,0,0
Cherry,1048,392,9E51C045,0,1,1,4294967295,0,0
Cherry,992,368,C0474477,0,1,1,4294967295,0,0
Cherry,1032,336,78EF9177,0,1,1,4294967295,0,0
Trigger,1120,448,3C13A08D,0,1,1,4294967295,0,1
Trigger,992,448,E91EE20B,0,1,1,4294967295,0,1
Cherry,920,392,29C6933B,0,1,1,4294967295,0,0
Cherry,864,368,7E82AFCC,0,1,1,4294967295,0,0
Cherry,904,336,1671609E,0,1,1,4294967295,0,0
Trigger,864,448,9BE542CC,0,1,1,4294967295,0,1
Platform,768,416,B7670CAD,0,1,1,4294967295,0,0
Platform,768,352,5F3AFD80,0,1,1,4294967295,0,0
Platform,768,288,53201FE5,0,1,1,4294967295,0,0
Platform,768,224,77A38895,0,1,1,4294967295,0,0
Platform,768,160,B91FD977,0,1,1,4294967295,0,0
SaveMedium,672,160,00A6D391,0,1,1,4294967295,0,0
Cherry,624,464,D242F6DA,0,1,1,4294967295,0,0
Trigger,544,512,18501C54,0,1,1,4294967295,0,1
Trigger,672,512,C324C9AB,0,1,1,4294967295,0,1
ButtonLeft,448,384,76C4945C,0,1,1,4294967295,0,1
ButtonRight,480,544,7C48014A,0,1,1,4294967295,0,1
Cherry,592,112,7701C8AB,0,1,1,4294967295,0,0
Trigger,576,128,D205459A,0,1,1,4294967295,0,1
ButtonLeft,288,544,4903C9EC,0,1,1,4294967295,0,1
ButtonRight,352,544,6E0B3EF5,0,1,1,4294967295,0,1
SaveMedium,288,160,B7EC558B,0,1,1,4294967295,0,0
Trigger,288,96,39DB2550,0,1,1,4294967295,0,1
Platform,32,416,5158EFCA,0,1,1,4294967295,0,0
Platform,64,416,B0DCC176,0,1,1,4294967295,0,0
Platform,96,416,E2EA7B5A,0,1,1,4294967295,0,0
Platform,64,512,9407EDDD,0,1,1,4294967295,0,0
Platform,608,384,B690D4C8,0,1,1,4294967295,0,0
Trigger,616,352,EDE5AD22,0,0.5,1,4294967295,0,1
SaveMedium,128,544,483CDF4A,0,1,1,4294967295,0,0
TriggerMove,1376,128,A7A8D64F,0,1,1,4294967295,0,1
TriggerMoveDir,1312,144,E32E8E32,0,1,1,4294967295,0,1
TriggerMoveTo,1248,128,49918331,0,1,1,4294967295,0,1
TriggerMoveTo,1184,128,28AF435F,0,1,1,4294967295,0,1
TriggerPath,1056,128,A8F8D370,0,1,1,4294967295,0,1
TriggerMove,976,128,459274A6,0,1,1,4294967295,0,1
TriggerMoveTo,1520,528,D96B84C8,0,1,1,4294967295,0,1
TriggerMoveTo,1392,560,F8DC6D60,0,1,1,4294967295,0,1
TriggerMoveTo,592,384,AF8DF9E1,0,1,1,4294967295,0,1
TriggerGravity,1120,128,CC2E5C4E,0,1,1,4294967295,0,1
TriggerMove,448,480,7555E137,0,1,1,4294967295,0,1
TriggerMove,480,480,AB6496F8,0,1,1,4294967295,0,1
TriggerGravity,448,496,B62DB87A,0,1,1,4294967295,0,1
TriggerGravity,480,496,B330AA5E,0,1,1,4294967295,0,1
TriggerSound,448,512,6AD36BCA,0,1,1,4294967295,0,1
TriggerMoveTo,128,64,87F7F47F,0,1,1,4294967295,0,1
TriggerMoveTo,192,64,FF66B258,0,1,1,4294967295,0,1
TriggerMoveTo,256,64,BB954E87,0,1,1,4294967295,0,1
TriggerMoveTo,320,64,B0333C71,0,1,1,4294967295,0,1
TriggerMoveTo,384,64,7471F9B4,0,1,1,4294967295,0,1
TriggerMoveTo,448,64,329CBDDD,0,1,1,4294967295,0,1
TriggerStretch,832,320,77F0665F,0,1,1,4294967295,0,1
TriggerMoveTo,848,320,5FD039AE,0,1,1,4294967295,0,1
TriggerRotate,608,112,03C7D56F,0,1,1,4294967295,0,1
TriggerMove,1440,384,F24A509C,0,1,1,4294967295,0,1
TriggerGravity,1440,400,5FC3C2E3,0,1,1,4294967295,0,1
TriggerSound,1440,416,2EDB75D3,0,1,1,4294967295,0,1
TriggerFade,1136,336,52F2B38C,0,1,1,4294967295,0,1
